UsageData,BillingAmount,CostPerUnit,IsShortContractedCust,HighUsageFlag,PaymentHistory,ContractType,Gender,BilltoIncomeRatio,is_churned,Age_25,Age_25-35,Age_35-50,Age_50-65,Age_65+,contract_Dr_0-6m,contract_Dr_6-12m,contract_Dr_12-18m,contract_Dr_18-24m,income_40k,income_40-60k,income_60-80k,income_80-100k,income_100k+,hh_bin_Small_(1-2),hh_bin_Medium_(3-5),hh_bin_Large_(6+),engage_Loyal,engage_At_Risk,engage_High_Risk,engage_Critical
-1.338486942365463,0.045111471623371535,0.3070341248275788,1,0,0,0,1,-0.02279199289960177,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1.1087303253443175,0.045111471623371535,-0.3441440408245367,0,1,1,0,1,-0.022970282244710708,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
0.5101222605062106,0.7959829002400669,-0.22420477556326396,0,0,1,0,0,-0.023461112421312515,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
-1.3406387887101703,1.4936381332958582,0.9078331416502918,1,0,1,0,1,-0.025000303916608384,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
-0.031843635784549455,0.8461685715535271,-0.13674637289113417,1,0,1,1,0,-0.023211891384702765,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1.2121541312440036,-0.7422117080828745,-0.41434313853327803,0,1,0,0,1,-0.017142638672051333,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
-1.4833206300861441,1.0306458184982346,1.0736289792445963,1,0,1,1,0,-0.024362563752476304,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
0.7974911498294984,-0.0013023156908419271,-0.32951344243419695,0,1,1,1,0,-0.02174148248008658,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
-0.031843635784549455,0.5662217907262557,-0.17448019006941284,1,0,1,1,1,-0.024718785267170466,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0.2771120761728427,-0.0013023156908419271,-0.2869942275252572,0,0,1,1,1,-0.025306361060586285,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
-0.13263392191242632,-1.3661722792686117,-0.43064690406887396,0,0,1,0,1,-0.015168845694509225,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1.0640497361448829,1.4828789033489218,-0.21773953835407037,0,1,1,1,0,-0.025612067733664215,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
-0.46981234726868537,-0.6656674891365586,-0.2901870774502666,0,0,0,1,1,-0.021897800112380395,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
1.5919703154561147,-1.6511327512304896,-0.49164702769468593,0,1,1,0,1,0.011762962483453808,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1.0976183447415164,-0.467512759211947,-0.38722936958299903,0,1,1,0,0,-0.018908314027234436,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
-0.031843635784549455,-1.3691294752744803,-0.43534473950704616,0,0,1,1,0,-0.01381921230172037,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
-0.8835324611402099,-0.0013023156908419271,-0.046112985983663174,0,0,1,1,0,-0.022719738648021712,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.15852834918393735,0.045111471623371535,-0.22597332639048123,0,0,1,0,0,-0.02155133629749793,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
-1.1728593334000916,-0.0013023156908419271,0.12246529938618952,1,0,1,1,0,-0.022426918098412185,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0.0005563018514274454,0.045111471623371535,-0.2491287627206737,1,0,1,0,0,-0.023964233361882217,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.5415403320007439,-0.9799277578140605,-0.41265204257675203,0,0,1,1,1,-0.024090501174829044,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
-0.031843635784549455,-1.02984216141229,-0.38961245626966745,0,0,1,1,1,-0.016659031961057395,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
-1.7916952237629726,-0.0013023156908419271,2.2685841485840372,1,0,1,1,1,-0.025074754358590984,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
-0.528333180624004,1.7961368067941201,0.1645460196562181,0,0,1,1,0,-0.02562486020617876,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
-0.031843635784549455,-1.9065864290525376,-0.5077881602712551,1,0,1,1,1,0.285387093449564,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
-1.5768938070455105,-0.9495115031845411,0.1440723847519226,0,0,1,0,0,-0.017931074028688907,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
-1.614832385314842,-0.5094134695341662,0.5333050278483987,0,0,1,1,1,-0.02064523608322023,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1.2437089794546505,-1.3850048543486935,-0.46762261429448915,1,1,0,1,1,-0.009033553945821267,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
-0.920052051978087,0.045111471623371535,-0.01841039806883733,0,0,1,0,0,-0.024694345004638484,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
-1.8350398519600528,-1.8225593751877864,-0.2766202769001658,0,0,1,1,1,0.0010839310632575312,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
0.4498077783688275,-1.4368042153750593,-0.4581857694822731,0,0,1,0,0,-0.012557015879599731,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
0.0005563018514274454,0.045111471623371535,-0.2491287627206737,0,0,1,0,0,-0.023302418040841072,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
-0.3518190956704975,0.045111471623371535,-0.19173172373789718,0,0,1,0,1,-0.021219320319475838,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
-1.243460238328904,1.6800266813190734,0.785767912708445,0,0,1,1,1,-0.024992627172911203,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1.375637656497876,-0.0013023156908419271,-0.3612654624040995,0,1,1,1,1,-0.022372635277632037,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
0.3884757195531183,0.26007821078742666,-0.2687021839056515,0,0,1,1,1,-0.023911298413346327,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
0.7764530899505165,-1.6386749068688224,-0.4839734012513571,0,1,1,1,0,0.015550081551143785,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0.0005563018514274454,1.6817700658088723,-0.03214261193212117,0,0,1,0,1,-0.024303009594366834,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
0.0005563018514274454,1.4980060130622121,-0.056505820362066285,0,0,1,0,0,-0.024809740439811896,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.0005563018514274454,1.5925194614969798,-0.043975345499152954,0,0,1,0,0,-0.026359540500508944,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
-1.461869834627387,-1.6973512440413578,-0.38498465561365003,0,0,1,0,0,-0.002766595860086662,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0.0005563018514274454,-1.0004972787580315,-0.38775426395967794,1,0,1,0,0,-0.02289281157985049,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
-0.5561789364520427,1.2623661835812776,0.07931997545528796,0,0,0,1,1,-0.026068715617484167,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
-0.6711796462066731,-0.7024994323956599,-0.2630931777300588,1,0,0,1,1,-0.019982052231371006,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0.0005563018514274454,1.3782756546409058,-0.07237952163285707,0,0,1,0,1,-0.0261594070262503,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
-0.937870086211939,-0.37286254235083693,-0.11545572455658938,0,0,1,1,0,-0.01987007749459805,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1.763062781000989,-0.29945694752598884,-0.3979383539868144,0,1,0,0,0,-0.020967286699128902,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.031843635784549455,-0.0013023156908419271,-0.2509763398466158,0,0,1,1,0,-0.023433205056286897,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
0.0034608974756030974,0.045111471623371535,-0.24951692490750194,1,0,1,0,1,-0.025229452676181843,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0.2612751356392016,-0.5470578619465665,-0.34931020736853824,0,0,1,1,0,-0.023979677257840618,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
-0.1553637695529311,-0.3614549800434403,-0.2849939960109229,1,0,0,1,0,-0.02198022261387621,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
-1.5116043671977042,0.14626648191884808,0.6706947907210117,0,0,1,1,0,-0.02227257125787317,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.6994186631111581,0.6710863207619916,-0.25691489567364295,0,0,1,1,0,-0.024696427333728885,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
-1.6198242492698967,-0.0013023156908419271,0.9226347942741073,0,0,1,1,1,-0.02273746490249116,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-1.087792991932715,0.045111471623371535,0.0751920678775149,0,0,1,0,0,-0.024580457892725817,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
0.0005563018514274454,-1.1935002103276018,-0.4133423513964649,1,0,1,0,1,-0.012401204968653738,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1.0872965154003962,0.0169635271231708,-0.34536597091772303,0,1,1,0,1,-0.02274820631892855,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.8936599875645852,0.3954459363538993,-0.29945769921309967,0,1,1,1,1,-0.02299093704540448,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
1.5914537264915631,1.2406931546795186,-0.27926688662709875,0,1,0,0,1,-0.02505548266156195,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
-0.031843635784549455,-0.8801599324781402,-0.36943690059887957,0,0,1,1,0,-0.01492657537195031,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
-0.015403008716245484,-0.3995521381146087,-0.30640852200701935,1,0,1,0,0,-0.022548661349997605,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.031843635784549455,-0.0013023156908419271,-0.2509763398466158,0,0,0,1,1,-0.02468367270289129,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
-0.8024126092749261,-0.04897523737954403,-0.08909525839370272,0,0,1,0,0,-0.023743519530553033,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
-0.6409139094376038,1.2072598261691607,0.10615439287072002,0,0,0,1,1,-0.024893787563428662,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
1.191084588182495,-1.7464506886974787,-0.4967608683623615,0,1,0,0,0,0.011543182724073432,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
0.5720461954918906,-0.5778599655947991,-0.37251461455192825,1,0,0,1,1,-0.018892809997632532,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1.6543382449166986,0.836407169674877,-0.3125024192913957,1,1,1,0,0,-0.02403127978404979,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0.0005563018514274454,1.5965237201072553,-0.04344446589744956,0,0,1,0,0,-0.02522466917495096,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.031843635784549455,-1.271208592205954,-0.42214605692629104,0,0,1,1,1,-0.015036484030274425,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
0.976539521515819,0.8302798160034165,-0.2668815724918399,1,1,1,1,1,-0.023482261779859886,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.6378689495139617,-0.0013023156908419271,-0.13198446424897192,1,0,1,1,1,-0.023084506936360178,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
-1.0333066622283689,-1.7555743362516807,-0.45967601175053435,0,0,1,1,1,0.03607356817670665,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
-1.9445886743562852,-1.4872472669156245,3.4541194566315805,0,0,0,0,1,-0.0085250181227072,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
-1.0762821874096944,0.13979513112809389,0.09524491100673879,1,0,1,0,1,-0.022504645700314903,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0.0005563018514274454,-0.31239837953482485,-0.29652697194243943,1,0,0,0,0,-0.021867819067578002,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0.9459434674397871,-0.7153012569980192,-0.40289001080807485,0,1,1,1,1,-0.020994594068196707,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
-0.13861331405163016,-0.3706974221261733,-0.2883967389797486,0,0,1,1,1,-0.023067901561418375,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
-0.8797733934046856,0.045111471623371535,-0.03661798073523433,0,0,1,0,1,-0.021443200454782325,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
-1.171411292081777,1.718589378278667,0.6818543065533701,0,0,1,0,1,-0.024204258898077122,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.031843635784549455,-1.6527459964063775,-0.47357319823589855,1,0,1,1,1,-0.0014271009624169427,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-1.8784426000810288,0.6478917942388367,6.525257413603019,0,0,1,0,1,-0.02580617861649839,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
-0.931479397038135,-0.0013023156908419271,-0.02463793862810085,1,0,1,1,1,-0.02337021244957366,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1.5684121495638792,1.7977876453861472,-0.23656424693283898,0,1,1,0,0,-0.026031243771375896,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
-1.0238798045850097,0.4578973150759595,0.14930082438748926,1,0,1,1,1,-0.02512486560332258,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
-1.6921544148407348,0.01046549454522966,1.3006781966622343,0,0,1,1,0,-0.021167751738696058,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
-1.7217625393521017,0.9194365312862245,2.4525632614170907,0,0,1,1,1,-0.02251360281853914,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
-0.05177979811672604,0.8600795930236388,-0.13094623916273884,1,0,1,1,0,-0.024753615000240124,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1.7141636643579525,0.22133540149212147,-0.359431099574722,1,1,1,0,0,-0.02255235699283819,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1.529327776105476,-1.682052198857216,-0.4935667399485333,1,1,1,0,0,0.010985633579536837,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0.12127675946764335,-1.7268679214983793,-0.4857532529415366,0,0,1,0,1,0.03440967727075281,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
-0.031843635784549455,0.43650705798530937,-0.19196434186466488,1,0,1,1,1,-0.021540622393894468,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0.4337182804904092,-0.9855862597062448,-0.4087515840050064,0,0,1,1,1,-0.02013449155473423,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0.0005563018514274454,0.054194175285146244,-0.2479245892214948,0,0,0,0,1,-0.02493379694098887,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
1.393794644466397,-0.11635849422657929,-0.37103168709305884,0,1,1,0,0,-0.022801245130224485,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
-0.031843635784549455,1.1709862963599358,-0.09296443473885416,0,0,1,1,1,-0.02462415018561668,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-1.1327191029712558,1.0788176332156973,0.42801437381993135,0,0,1,1,0,-0.02407514835677977,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
-0.031843635784549455,1.0871677784506477,-0.10426227006883006,1,0,1,1,0,-0.024467193814567148,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
-0.9490047010419654,1.1727732656483498,0.2834189561852681,1,0,1,0,1,-0.025232405908107984,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1.3997744102067955,-0.1791891877633262,-0.3761605743134132,0,1,1,1,0,-0.021748304966445413,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0.0005563018514274454,0.045111471623371535,-0.2491287627206737,1,0,1,0,0,-0.02369464261826991,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0.1605635321842572,-0.0013023156908419271,-0.2746311705778363,0,0,0,1,1,-0.02514142715654355,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
-0.031843635784549455,-0.7864496163938387,-0.356805757192285,0,0,1,1,0,-0.021541668009382852,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
-0.9570450077350594,-0.0013023156908419271,-0.012360459953414856,0,0,0,1,1,-0.02159298676357953,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1.307443710644727,1.8426762999019897,-0.21096246951084968,1,1,1,1,0,-0.02611008246787795,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
-0.3962822071380452,1.8214578470932477,0.11203214785663182,0,0,1,1,1,-0.025888654207231344,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
-1.378986892882899,0.7186471542624889,0.6587386688069361,1,0,1,1,1,-0.02371443880908925,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.34885861933608414,1.9029942372705013,-0.07935788173770883,1,0,1,0,1,-0.02453777578717995,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-1.5196700862452623,0.41805449345762163,0.847984301646952,1,0,1,1,1,-0.02187054979852314,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
-0.5810973898281356,0.2934524284134213,-0.0921396109810924,0,0,1,1,1,-0.02355431182053793,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
0.5147752551644306,-1.0881909859608798,-0.42295663909775216,1,0,1,1,0,-0.022260427418351086,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0.9681742405387638,-1.4374043062138524,-0.46798752743485783,0,1,0,1,1,-0.01832989465342957,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0.0005563018514274454,0.8100681563437961,-0.14771176156530366,0,0,0,0,1,-0.02333187521690711,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
-0.1301066494841353,-0.34058733584214296,-0.28516012127195123,0,0,0,0,1,-0.02148900922357927,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
-1.0563931100883646,-0.7493263833292438,-0.17143172037932244,0,0,1,0,0,-0.017200107941127186,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
-1.340653433659299,0.8922879317280823,0.6595962482100279,0,0,0,0,1,-0.024329574881478702,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0.4934524913783953,-0.0013023156908419271,-0.30684817129035835,0,0,1,1,0,-0.02463024859340032,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
-1.7763895680911692,-0.8561787339525803,0.9273568501181462,0,0,1,0,1,-0.020004095732885873,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
0.30467956125830337,0.045111471623371535,-0.2844010298564257,1,0,0,0,1,-0.023545708709687644,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-1.7848897482077675,-0.0013023156908419271,2.1690367296810535,1,0,0,1,1,-0.02479855600607911,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.0005563018514274454,-0.9861502719147263,-0.3858521557244445,0,0,1,0,1,-0.021154047616925974,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
-0.484411046433554,1.3118352006167595,0.05946943826006945,0,0,1,0,0,-0.026337027627142556,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1.5696786633092086,0.4246503907532117,-0.33812648374169035,1,1,1,0,0,-0.02397482422421393,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.9712482017967352,-0.0013023156908419271,-0.005269381440195853,0,0,0,1,1,-0.024417288193684304,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
0.0005563018514274454,1.4641295022384397,-0.06099712582547316,0,0,0,0,1,-0.024085818703742844,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.7021752218168519,-0.0013023156908419271,-0.11270882638244034,0,0,1,1,0,-0.022978456092146757,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1.5395622951069037,-1.175438504900587,-0.4558696372747828,0,1,1,0,0,-0.018092366553731927,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
-0.08945244785612019,0.045111471623371535,-0.23650754332862553,1,0,1,0,1,-0.022979448329993525,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0.15640331374064673,1.2899205544543157,-0.11549287480932977,0,0,1,0,1,-0.024999634119556646,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
1.388333654345961,-1.2582200660347571,-0.4597234391695035,0,1,0,1,1,-0.007506707321174264,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
-0.16530004310826238,1.722862020203964,0.01792149678239764,1,0,1,1,0,-0.02527678928269845,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0.78100978863702,1.7530201205744202,-0.1616892624294222,0,1,1,0,1,-0.024467578203393972,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.1275550153481864,0.045111471623371535,0.10281230706660542,0,0,1,0,0,-0.02551312204751613,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
-0.9001931569395241,0.9519070779028931,0.19340845838219045,0,0,0,1,0,-0.02400358326349868,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1.7148053569282435,0.9668330140857352,-0.3065384854525632,0,1,1,0,0,-0.025596231162251425,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1.5752095922888274,-1.6540734330235165,-0.49176064207257447,0,1,1,0,0,-0.01311981547608257,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
0.5073321636714552,1.0494056060203187,-0.19714010876259966,1,0,1,1,0,-0.023440969314305775,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
1.6264984079506781,-1.1057246913416252,-0.45219162065773316,0,1,1,0,0,-0.02126838663992942,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
0.0005563018514274454,1.2161415289218338,-0.09387506137232046,0,0,1,0,0,-0.026268358074693177,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
0.6761071049705273,-0.9424984000531774,-0.41407475412267375,0,0,1,1,0,-0.01811357737395152,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
-1.6172232712429526,-1.056984287430129,0.13951994445093233,0,0,1,0,1,-0.018234689263518684,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1.8819307603007702,0.045111471623371535,-0.37810144428142745,0,1,0,0,0,-0.02513611436983785,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
-0.8499124702477708,0.8519319049524718,0.13854407861898965,0,0,1,0,0,-0.02320763082422414,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
-1.7104174285537208,0.045111471623371535,1.4601516743379304,1,0,1,0,1,-0.021920795434355066,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0.3516592620478068,0.045111471623371535,-0.28902753979472356,0,0,1,0,0,-0.025638990970256008,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0.9516216672952804,1.3585137240568443,-0.21750681427831473,0,1,0,0,1,-0.026408959480546956,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1.8944630226828016,0.2541286980421838,-0.36439178183710313,1,1,1,0,1,-0.025299701680277915,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.7827947849118417,0.045111471623371535,-0.07540955294809241,0,0,1,0,1,-0.024115144269250974,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
-0.031843635784549455,-0.0013023156908419271,-0.2509763398466158,0,0,1,1,0,-0.021169703434535683,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
